epoch,loss,primary,GAUC,nDCG@5,sec
1,0.6078052542039326,0.5940101146697998,0.6572163701057434,0.5308037996292114,4.748734712600708
2,0.5117707212056433,0.6019684076309204,0.6677892208099365,0.5361475348472595,4.768397569656372
3,0.5007153200251716,0.6031733751296997,0.6692167520523071,0.5371300578117371,4.697717666625977
4,0.49754003839833394,0.6037047505378723,0.6699164509773254,0.5374930500984192,4.696173191070557
5,0.49568156876734326,0.6038283705711365,0.6699686050415039,0.537688136100769,4.771623611450195
6,0.49418814927339555,0.6037415266036987,0.6698125600814819,0.5376704335212708,4.94496750831604
7,0.49279249885252546,0.6034407019615173,0.669672966003418,0.5372084379196167,4.775002717971802
8,0.4901926602636065,0.6032654643058777,0.6694701910018921,0.5370607376098633,4.745112419128418
9,0.48696320908410207,0.6006672382354736,0.6660224199295044,0.5353121161460876,4.743967294692993
