epoch,loss,primary,GAUC,nDCG@5,sec
1,0.6054475805589131,0.594063937664032,0.6572011113166809,0.5309267640113831,18.571933269500732
2,0.5110288956335612,0.6014869213104248,0.6670546531677246,0.5359192490577698,18.684380531311035
3,0.5004294589161873,0.6031677722930908,0.6693370938301086,0.536998450756073,18.66570496559143
4,0.49722907436745506,0.6035491228103638,0.6696527004241943,0.5374454855918884,18.58794927597046
5,0.4952020436525345,0.6038802266120911,0.6699281930923462,0.5378322601318359,18.525404691696167
6,0.4934374787977764,0.6033522486686707,0.6694883108139038,0.5372161865234375,18.740381717681885
7,0.49165473133325577,0.6036442518234253,0.6700093746185303,0.5372791886329651,18.68512201309204
8,0.4893020429781505,0.6024829149246216,0.668639600276947,0.5363262295722961,18.672613382339478
9,0.4861319307770048,0.6009622812271118,0.6666470170021057,0.5352775454521179,18.752219676971436
